CaseID,ActivityID,CompleteTimestamp
194544,5,1/10/2012 19:21
194544,5,1/10/2012 21:50
194544,5,1/14/2012 3:46
194544,5,1/20/2012 18:15
194550,3,12/20/2011 5:39
194550,3,12/20/2011 5:53
194556,1,12/20/2011 5:57
194556,1,12/20/2011 18:23
194556,3,12/20/2011 19:53
194559,1,12/20/2011 18:25
194562,3,12/20/2011 18:46
194562,5,12/28/2011 0:33
194562,5,12/28/2011 0:34
194562,5,1/5/2012 3:30
194562,5,1/6/2012 5:26
194562,5,1/7/2012 4:45
194562,5,1/7/2012 5:05
194562,5,1/7/2012 5:07
194562,5,1/17/2012 21:02
194565,1,12/20/2011 18:28
194565,3,12/20/2011 19:36
194565,5,12/20/2011 19:38
194565,5,12/27/2011 18:41
194565,6,12/27/2011 19:11
194565,6,12/27/2011 19:27
194568,3,12/20/2011 18:41
194568,5,12/28/2011 2:31
194568,5,1/2/2012 19:08
194568,6,1/7/2012 20:13
194571,3,12/20/2011 18:56
194571,5,12/28/2011 2:37
194571,5,12/28/2011 19:08
194571,5,1/5/2012 5:02
194571,5,1/14/2012 5:37
194571,5,1/14/2012 19:23
194571,5,1/18/2012 19:17
194571,5,1/20/2012 0:02
194571,5,1/20/2012 4:12
194571,5,1/20/2012 4:14
194571,5,1/20/2012 18:15
194574,3,12/20/2011 20:05
194574,3,12/20/2011 20:09
194574,3,12/20/2011 20:10
194574,3,1/11/2012 22:55
194574,3,1/19/2012 18:15
194577,3,12/20/2011 19:40
194577,5,12/28/2011 2:43
194577,5,1/6/2012 4:39
194577,5,1/14/2012 23:24
194577,5,1/18/2012 18:20
194577,5,1/18/2012 20:35
194580,1,12/20/2011 18:26
194583,1,12/20/2011 18:22
194583,3,12/20/2011 20:27
194583,5,12/20/2011 21:48
194583,5,12/27/2011 18:51
194583,6,12/28/2011 1:19
194599,3,12/20/2011 19:59
194599,3,12/20/2011 20:06
194599,3,12/20/2011 22:18
194605,3,12/20/2011 18:47
194605,5,12/28/2011 2:50
194605,5,1/2/2012 22:51
194605,6,1/3/2012 21:59
194605,6,1/3/2012 23:22
194605,4,1/4/2012 3:29
194605,4,1/7/2012 20:44
194605,4,1/10/2012 0:55
194605,4,1/10/2012 18:08
194605,4,1/10/2012 18:56
194605,4,1/17/2012 18:57
194605,4,1/17/2012 23:56
194605,4,1/18/2012 1:08
194605,6,1/18/2012 17:37
194608,1,12/20/2011 18:19
194608,3,12/20/2011 18:31
194608,5,12/28/2011 2:28
194608,5,12/28/2011 20:05
194608,5,12/30/2011 1:02
194608,5,12/30/2011 1:04
194608,6,12/30/2011 1:08
194611,1,12/20/2011 18:33
194611,3,12/20/2011 19:14
194614,3,12/20/2011 18:45
194614,5,12/20/2011 18:46
194614,6,12/20/2011 19:07
194614,6,12/20/2011 19:28
194614,6,12/20/2011 23:22
194617,3,12/20/2011 19:20
194617,3,12/20/2011 20:27
194617,5,12/20/2011 20:28
194617,5,12/28/2011 2:56
194617,5,12/28/2011 4:59
194617,5,12/29/2011 0:12
194617,5,12/31/2011 0:58
194617,5,1/2/2012 19:26
194617,6,1/6/2012 17:30
194617,4,1/6/2012 19:02
194617,4,1/7/2012 0:27
194617,4,1/7/2012 4:50
194617,4,1/7/2012 20:42
194617,4,1/7/2012 23:47
194617,4,1/7/2012 23:57
194617,4,1/9/2012 19:04
194617,4,1/9/2012 19:05
194617,4,1/9/2012 21:27
194617,4,1/11/2012 18:14
194617,4,1/11/2012 19:56
194617,4,1/12/2012 19:10
194617,4,1/13/2012 0:08
194617,4,1/13/2012 3:53
194617,4,1/14/2012 19:49
194617,4,1/14/2012 23:38
194617,4,1/17/2012 1:22
194617,4,1/17/2012 3:07
194617,4,1/17/2012 19:38
194617,4,1/18/2012 0:56
194617,4,1/18/2012 1:20
194617,4,1/19/2012 23:36
194617,6,1/19/2012 23:48
194617,6,1/20/2012 0:35
194617,4,1/20/2012 3:48
194617,4,1/20/2012 15:15
194617,4,1/20/2012 19:35
194617,4,1/20/2012 20:21
194617,6,1/20/2012 21:00
194617,4,1/21/2012 3:29
194617,4,1/21/2012 5:01
194617,4,1/21/2012 5:14
194617,6,1/23/2012 18:09
194617,4,1/23/2012 18:18
194626,3,12/20/2011 20:12
194626,5,12/28/2011 2:53
194626,5,12/28/2011 20:14
194626,5,1/6/2012 4:55
194626,5,1/15/2012 0:30
194626,5,1/18/2012 18:47
194626,5,1/19/2012 23:49
194626,5,1/20/2012 18:15
194629,1,12/20/2011 20:00
194629,1,12/20/2011 20:02
194635,1,12/20/2011 20:21
194635,1,12/20/2011 20:22
194635,1,12/20/2011 20:24
194641,3,12/20/2011 20:50
194641,5,12/28/2011 4:02
194641,5,12/28/2011 20:42
194641,5,12/29/2011 22:33
194641,6,12/29/2011 23:17
194644,3,12/20/2011 20:43
194644,3,12/20/2011 20:47
194644,5,12/20/2011 20:48
194644,6,12/20/2011 20:57
194647,3,12/20/2011 21:30
194647,5,12/20/2011 21:32
194647,5,12/28/2011 4:34
194647,5,12/28/2011 21:13
194647,5,12/29/2011 5:19
194647,5,12/30/2011 22:34
194647,5,12/30/2011 22:34
194647,5,12/30/2011 22:34
194647,5,1/2/2012 19:31
194647,6,1/3/2012 1:08
194653,3,12/20/2011 21:29
194653,5,12/27/2011 18:40
194653,6,12/27/2011 23:22
194656,3,12/20/2011 21:45
194656,5,12/20/2011 21:47
194656,5,12/21/2011 0:58
194659,1,12/20/2011 22:09
194662,1,12/20/2011 21:44
194665,3,12/20/2011 22:03
194665,5,12/28/2011 4:38
194665,5,12/28/2011 22:50
194665,5,12/31/2011 21:33
194674,3,12/20/2011 22:32
194674,5,12/28/2011 4:41
194674,5,1/5/2012 4:47
194674,5,1/20/2012 18:15
194677,1,12/20/2011 22:51
194677,3,12/20/2011 23:16
194677,5,12/28/2011 0:28
194677,5,12/28/2011 5:41
194677,5,12/28/2011 5:44
194677,5,1/8/2012 0:41
194677,5,1/14/2012 5:28
194683,1,12/20/2011 22:51
194683,3,12/20/2011 23:44
194683,3,12/21/2011 3:08
194683,3,12/21/2011 20:37
194683,3,12/21/2011 23:46
194686,3,12/20/2011 22:54
194692,3,12/21/2011 1:17
194692,3,12/21/2011 1:24
194692,3,12/21/2011 1:24
194692,3,12/21/2011 1:25
194692,3,12/21/2011 1:30
194692,3,12/21/2011 2:51
194692,3,12/21/2011 3:00
194692,3,12/21/2011 21:32
194692,5,12/28/2011 18:29
194695,1,12/20/2011 23:00
194695,3,12/20/2011 23:06
194695,5,12/22/2011 22:57
194695,6,12/23/2011 1:35
194695,6,12/23/2011 17:52
194695,4,12/23/2011 21:06
194695,4,12/26/2011 15:15
194695,4,12/26/2011 23:40
194695,4,12/27/2011 19:11
194695,4,12/27/2011 21:18
194695,4,12/28/2011 1:23
194695,4,12/28/2011 1:50
194695,4,12/28/2011 3:55
194695,4,12/29/2011 1:13
194695,4,12/29/2011 1:44
194695,4,12/29/2011 18:20
194695,4,12/29/2011 23:20
194713,1,12/21/2011 0:11
194716,3,12/21/2011 0:51
194716,3,12/22/2011 2:53
194716,5,12/29/2011 2:51
194719,3,12/21/2011 1:11
194719,3,12/21/2011 1:26
194719,5,12/21/2011 1:30
194719,5,12/28/2011 4:49
194719,5,12/28/2011 22:53
194719,5,12/29/2011 5:05
194719,5,1/3/2012 2:42
194719,5,1/20/2012 18:15
194722,3,12/21/2011 1:07
194722,3,12/27/2011 18:24
194722,3,12/27/2011 22:57
194722,3,12/28/2011 5:02
194722,3,12/29/2011 21:49
194722,3,1/5/2012 3:21
194722,3,1/20/2012 18:15
194728,3,12/21/2011 1:23
194728,5,12/21/2011 1:25
194728,5,12/28/2011 4:46
194728,5,12/28/2011 4:57
194728,5,1/2/2012 19:17
194728,6,1/7/2012 20:51
194728,6,1/7/2012 21:14
194731,3,12/21/2011 1:23
194731,5,12/21/2011 1:24
194731,6,12/21/2011 1:42
194731,4,12/21/2011 1:54
194731,4,12/21/2011 2:18
194731,4,12/21/2011 5:23
194731,4,12/22/2011 22:52
194731,6,12/22/2011 23:01
194731,6,12/22/2011 23:06
194731,6,12/22/2011 23:30
194731,6,12/23/2011 0:18
194731,6,12/23/2011 0:47
194731,4,12/23/2011 1:00
194731,4,12/23/2011 1:35
194731,4,12/23/2011 19:31
194737,3,12/21/2011 3:32
194737,5,12/21/2011 3:33
194737,5,12/21/2011 3:36
194737,5,12/28/2011 5:03
194737,5,1/4/2012 5:14
194737,5,1/6/2012 23:15
194737,5,1/6/2012 23:15
194737,5,1/7/2012 1:47
194737,6,1/12/2012 19:40
194737,6,1/12/2012 23:04
194737,4,1/12/2012 23:06
194737,4,1/12/2012 23:38
194737,4,1/12/2012 23:54
194737,4,1/13/2012 0:01
194737,6,1/13/2012 1:46
194737,6,1/13/2012 1:56
194737,6,1/13/2012 1:59
194737,4,1/13/2012 2:00
194740,3,12/21/2011 3:45
194740,3,12/21/2011 23:28
194740,3,12/22/2011 3:15
194740,3,12/22/2011 3:26
194740,5,12/28/2011 15:15
194740,5,12/29/2011 3:06
194740,5,12/30/2011 4:18
194740,5,1/9/2012 20:52
194740,6,1/13/2012 18:31
194740,4,1/13/2012 19:26
194740,4,1/14/2012 2:50
194740,4,1/17/2012 1:47
194740,4,1/17/2012 19:54
194740,4,1/17/2012 19:57
194740,4,1/18/2012 1:35
194740,4,1/20/2012 18:25
194740,4,1/21/2012 3:32
194740,4,1/21/2012 21:30
194740,4,1/21/2012 22:34
194740,4,1/23/2012 18:14
194740,6,1/23/2012 19:42
194740,4,1/23/2012 21:38
194740,4,1/23/2012 21:43
194740,4,1/23/2012 22:52
194740,4,1/23/2012 23:39
194740,4,1/23/2012 23:50
194740,4,1/24/2012 15:15
194740,4,1/24/2012 17:19
194740,4,1/24/2012 18:50
194740,4,1/24/2012 22:17
194740,4,1/25/2012 18:46
194740,6,1/25/2012 21:07
194740,6,1/26/2012 1:04
194740,6,1/26/2012 21:12
194740,6,1/26/2012 22:11
194740,6,1/26/2012 23:02
194743,3,12/21/2011 3:45
194743,3,12/21/2011 4:21
194743,5,12/21/2011 4:24
194743,5,12/28/2011 5:20
194743,5,1/4/2012 5:20
194743,5,1/4/2012 5:54
194743,5,1/17/2012 23:17
194743,5,1/18/2012 5:34
194743,5,1/19/2012 0:10
194743,5,1/19/2012 4:32
194743,5,1/20/2012 18:15
194746,3,12/21/2011 4:44
194746,5,12/21/2011 4:46
194746,5,12/28/2011 5:27
194746,5,12/30/2011 19:27
194746,6,1/3/2012 16:46
194749,3,12/21/2011 4:51
194749,5,12/21/2011 4:55
194749,5,12/28/2011 5:20
194749,5,12/29/2011 21:04
194749,6,12/29/2011 22:52
194752,1,12/21/2011 4:12
194758,1,12/21/2011 4:25
194758,3,12/21/2011 4:56
194758,3,12/21/2011 23:05
194758,5,12/21/2011 23:08
194758,5,12/21/2011 23:10
194758,5,12/21/2011 23:15
194758,5,12/21/2011 23:19
194758,5,12/21/2011 23:24
194758,5,12/28/2011 18:39
194758,5,12/28/2011 18:40
194758,5,12/29/2011 1:43
194761,1,12/21/2011 5:40
194764,1,12/21/2011 5:47
194764,3,12/21/2011 19:44
194764,3,12/21/2011 21:33
194764,3,12/21/2011 21:37
194764,3,12/22/2011 0:20
194764,3,12/22/2011 4:18
194764,3,12/22/2011 20:55
194764,5,12/22/2011 20:57
194764,5,12/22/2011 20:59
194764,5,12/30/2011 6:00
194764,5,1/4/2012 19:35
194764,6,1/9/2012 19:42
194767,3,12/21/2011 19:15
194767,3,12/22/2011 0:17
194767,3,12/22/2011 3:32
194767,3,12/22/2011 22:05
194767,3,12/23/2011 2:07
194767,3,12/23/2011 4:51
194767,3,12/24/2011 4:11
194767,3,12/24/2011 21:30
194767,3,12/28/2011 5:08
194767,3,12/30/2011 3:44
194767,3,12/30/2011 20:31
194767,3,1/20/2012 18:15
194770,1,12/21/2011 5:57
194770,1,12/21/2011 18:00
194770,3,12/21/2011 23:41
194770,3,12/21/2011 23:59
194770,3,12/22/2011 5:02
194776,1,12/21/2011 18:12
194779,1,12/21/2011 18:02
194779,3,12/21/2011 18:37
194779,3,12/21/2011 20:28
194785,3,12/21/2011 19:00
194785,3,12/22/2011 0:15
194785,3,12/22/2011 1:48
194785,5,12/28/2011 22:23
194785,5,12/29/2011 5:20
194785,5,12/31/2011 21:57
194785,5,12/31/2011 22:08
194785,5,1/2/2012 19:46
194785,5,1/2/2012 19:52
194785,5,1/10/2012 18:10
194788,3,12/21/2011 18:55
194788,3,12/21/2011 18:56
194788,3,12/21/2011 20:37
194788,3,12/21/2011 20:57
194788,3,12/22/2011 4:14
194788,3,12/23/2011 0:59
194788,3,12/23/2011 1:15
194788,3,12/23/2011 1:18
194788,3,12/23/2011 1:47
194791,3,12/21/2011 18:51
194791,3,12/22/2011 2:15
194791,3,12/22/2011 3:22
194791,5,12/29/2011 2:58
194791,5,12/30/2011 0:12
194791,5,12/31/2011 1:01
194791,5,1/2/2012 19:36
194791,6,1/6/2012 18:32
194791,4,1/6/2012 21:32
194791,4,1/7/2012 4:46
194791,4,1/7/2012 4:49
194791,4,1/7/2012 20:12
194791,6,1/9/2012 18:08
194797,3,12/21/2011 18:48
194797,3,12/21/2011 23:22
194797,3,12/22/2011 1:38
194797,3,12/22/2011 2:04
194797,5,12/28/2011 23:32
194797,5,12/31/2011 21:43
194797,5,12/31/2011 21:43
194797,5,1/6/2012 20:52
194797,5,1/14/2012 23:39
194797,5,1/18/2012 3:33
194819,1,12/21/2011 17:59
194822,3,12/21/2011 18:41
194822,3,12/21/2011 23:12
194822,5,12/21/2011 23:14
194822,5,12/21/2011 23:15
194822,5,12/22/2011 0:10
194822,5,12/28/2011 18:32
194822,5,12/28/2011 23:05
194822,5,12/31/2011 21:40
194825,1,12/21/2011 18:08
194825,1,12/21/2011 18:16
194828,1,12/21/2011 18:07
194834,3,12/21/2011 18:31
194834,3,12/22/2011 0:00
194834,3,12/22/2011 3:25
194834,3,12/22/2011 20:40
194834,3,12/23/2011 4:28
194834,3,12/23/2011 4:28
194834,3,12/24/2011 4:14
194834,3,12/24/2011 21:47
194834,3,12/27/2011 18:54
194834,3,12/27/2011 23:01
194834,3,12/28/2011 5:05
194834,3,12/30/2011 0:02
194834,3,1/20/2012 0:40
194834,3,1/20/2012 18:15
194859,3,12/21/2011 18:26
194859,3,12/21/2011 23:26
194859,3,12/22/2011 2:25
194859,3,12/22/2011 4:53
194859,3,1/5/2012 19:07
194859,3,1/5/2012 20:54
194859,3,1/5/2012 21:30
194859,3,1/17/2012 21:09
194859,3,1/17/2012 23:37
194859,3,1/18/2012 0:05
194859,3,1/19/2012 0:25
194859,3,1/20/2012 18:15
194862,3,12/21/2011 18:23
194862,3,12/21/2011 23:23
194862,3,12/22/2011 0:34
194862,3,12/22/2011 4:19
194862,3,12/22/2011 19:05
194862,3,12/23/2011 2:06
194862,3,12/23/2011 2:07
194862,3,1/5/2012 19:09
194862,3,1/7/2012 4:34
194862,3,1/7/2012 23:21
194862,3,1/7/2012 23:54
194862,3,1/9/2012 18:32
194865,3,12/21/2011 18:20
194865,3,12/21/2011 23:18
194865,3,12/22/2011 2:57
194865,5,12/26/2011 15:15
194865,5,12/27/2011 18:37
194865,6,12/27/2011 19:32
194865,6,12/27/2011 19:58
194865,6,12/27/2011 20:01
194868,1,12/21/2011 19:23
194868,3,12/21/2011 19:33
194868,3,12/22/2011 0:18
194868,3,12/22/2011 3:33
194868,3,12/22/2011 20:46
194868,3,12/23/2011 4:38
194868,3,12/24/2011 3:09
194868,5,12/24/2011 3:12
194868,5,1/3/2012 4:06
194868,5,1/4/2012 19:17
194868,5,1/13/2012 19:24
194868,6,1/19/2012 0:18
194868,4,1/19/2012 3:09
194868,4,1/19/2012 3:12
194868,4,1/19/2012 20:47
194868,4,1/20/2012 0:19
194868,4,1/20/2012 2:56
194868,4,1/28/2012 0:49
194868,4,1/28/2012 1:36
194868,4,2/4/2012 3:46
194868,4,2/4/2012 21:12
194868,4,2/8/2012 18:24
194868,4,2/8/2012 22:15
194868,4,2/9/2012 1:39
194868,4,2/10/2012 19:04
194868,4,2/10/2012 19:35
194868,4,2/11/2012 1:15
194871,3,12/21/2011 18:35
194871,3,12/22/2011 0:01
194871,3,12/22/2011 3:31
194871,3,12/22/2011 20:42
194871,3,12/23/2011 4:29
194871,3,12/23/2011 4:54
194871,3,12/24/2011 4:12
194871,3,12/24/2011 21:43
194871,3,12/27/2011 18:59
194871,3,1/10/2012 0:53
194871,3,1/21/2012 18:15
194874,3,12/21/2011 18:46
194874,5,12/28/2011 5:59
194874,5,1/3/2012 1:56
194874,6,1/3/2012 19:44
194874,4,1/3/2012 20:49
194874,6,1/4/2012 22:20
194874,6,1/4/2012 22:25
194874,6,1/4/2012 23:27
194880,1,12/21/2011 19:27
194886,3,12/21/2011 19:51
194886,5,12/21/2011 19:54
194886,5,12/28/2011 5:57
194886,5,12/28/2011 23:10
194886,5,12/30/2011 1:25
194886,6,12/30/2011 1:45
194889,3,12/21/2011 20:01
194889,5,12/28/2011 6:17
194889,5,1/2/2012 19:22
194889,6,1/6/2012 22:55
194889,6,1/6/2012 23:21
194892,3,12/21/2011 20:10
194892,3,12/21/2011 20:41
194895,3,12/21/2011 20:26
194895,3,12/21/2011 20:35
194895,3,12/21/2011 21:15
194895,5,12/21/2011 21:17
194895,5,12/21/2011 21:46
194895,5,12/28/2011 18:24
194895,5,12/28/2011 23:14
194895,5,12/29/2011 19:36
194895,6,12/29/2011 20:42
194898,1,12/21/2011 21:31
194898,3,12/21/2011 22:14
194898,3,12/23/2011 21:03
194898,3,12/23/2011 21:48
194898,3,12/27/2011 21:11
194898,3,12/28/2011 2:40
194898,3,12/28/2011 5:06
194898,3,12/29/2011 18:59
194898,3,12/29/2011 21:45
194898,3,12/30/2011 2:15
194898,3,12/30/2011 3:15
194898,3,12/30/2011 20:24
194898,3,12/31/2011 5:37
194898,3,1/2/2012 19:07
194898,3,1/2/2012 19:18
194898,3,1/2/2012 21:10
194901,3,12/21/2011 20:48
194904,1,12/21/2011 21:32
194907,3,12/21/2011 20:59
194907,5,12/21/2011 20:59
194907,5,12/21/2011 21:00
194907,5,12/28/2011 0:47
194907,5,12/28/2011 0:48
194907,5,12/28/2011 0:49
194907,5,1/5/2012 3:29
194907,5,1/14/2012 5:25
194907,5,1/18/2012 20:24
194907,5,1/20/2012 1:12
194907,5,1/20/2012 1:12
194913,1,12/21/2011 21:33
194916,3,12/21/2011 20:56
194916,3,12/21/2011 21:29
194919,3,12/21/2011 21:21
194919,5,12/21/2011 21:21
194919,6,12/21/2011 21:36
194922,1,12/21/2011 22:17
194922,3,12/21/2011 22:34
194928,1,12/21/2011 22:21
194928,1,12/21/2011 22:23
194928,1,12/21/2011 23:24
194928,3,12/21/2011 23:25
194928,3,12/21/2011 23:49
194928,3,12/22/2011 0:29
194934,1,12/22/2011 1:25
194934,3,12/22/2011 2:01
194934,5,12/28/2011 23:25
194934,5,12/29/2011 0:37
194934,5,1/2/2012 22:49
194934,6,1/3/2012 1:09
194934,6,1/3/2012 1:14
194934,4,1/3/2012 1:52
194934,4,1/3/2012 2:39
194934,4,1/3/2012 17:38
194934,6,1/3/2012 18:39
194937,3,12/22/2011 0:36
194943,3,12/22/2011 0:46
194943,5,12/28/2011 22:10
194943,5,12/29/2011 3:12
194943,5,12/29/2011 3:49
194943,5,1/14/2012 3:09
194952,3,12/22/2011 0:19
194955,1,12/22/2011 15:15
194955,1,12/22/2011 17:56
194958,3,12/22/2011 0:50
194958,3,12/22/2011 0:55
194958,3,12/22/2011 0:58
194958,5,12/28/2011 22:13
194958,5,12/31/2011 21:15
194964,3,12/22/2011 3:48
194964,3,12/22/2011 3:49
194967,1,12/22/2011 2:53
194970,3,12/22/2011 4:30
194970,5,12/29/2011 3:10
194970,5,12/29/2011 21:05
194970,6,12/29/2011 23:30
194973,3,12/22/2011 4:36
194973,3,12/22/2011 21:25
194973,3,12/22/2011 22:09
194973,3,12/22/2011 22:47
194973,5,12/22/2011 22:52
194973,5,12/31/2011 0:48
194976,1,12/22/2011 3:32
194976,3,12/22/2011 4:55
194976,3,12/22/2011 23:01
194976,3,12/23/2011 0:44
194976,5,12/29/2011 18:48
194976,6,12/30/2011 0:40
194976,6,12/30/2011 16:26
194976,6,12/31/2011 0:40
194976,6,12/31/2011 1:19
194976,4,12/31/2011 1:58
194976,4,1/2/2012 18:09
194976,6,1/4/2012 1:01
194979,3,12/22/2011 3:37
194979,5,12/22/2011 3:38
194979,5,12/22/2011 3:50
194979,5,12/28/2011 23:57
194979,5,12/29/2011 0:32
194979,5,12/30/2011 4:48
194979,5,1/3/2012 3:25
194979,5,1/3/2012 18:32
194979,6,1/7/2012 22:03
194979,4,1/8/2012 0:00
194979,4,1/8/2012 0:13
194979,4,1/10/2012 18:31
194979,4,1/11/2012 0:47
194979,4,1/12/2012 20:09
194979,6,1/12/2012 22:35
194982,3,12/22/2011 4:49
194982,5,12/29/2011 3:15
194982,5,1/3/2012 19:53
194982,5,1/5/2012 21:54
194982,5,1/6/2012 5:09
194982,5,1/14/2012 23:36
194985,3,12/22/2011 5:02
194985,5,12/29/2011 3:20
194985,5,1/13/2012 18:29
194985,6,1/19/2012 0:53
194985,4,1/19/2012 3:24
194985,4,1/19/2012 18:05
194985,6,1/19/2012 21:19
194988,1,12/22/2011 4:44
194988,3,12/22/2011 5:16
194988,5,12/22/2011 5:17
194988,5,12/22/2011 5:20
194988,5,12/29/2011 3:44
194988,5,12/31/2011 23:41
194988,5,1/3/2012 4:22
194988,5,1/3/2012 4:53
194988,5,1/3/2012 4:53
194988,5,1/3/2012 4:54
194988,5,1/3/2012 4:54
194988,5,1/3/2012 5:05
194988,5,1/3/2012 18:59
194988,5,1/4/2012 0:10
194988,5,1/4/2012 23:18
194988,5,1/4/2012 23:19
194988,6,1/10/2012 19:45
194991,3,12/22/2011 4:14
194991,5,12/22/2011 4:14
194991,5,12/22/2011 4:41
194991,5,12/28/2011 23:37
194991,5,12/31/2011 21:45
194991,5,1/3/2012 1:53
194991,6,1/5/2012 0:22
194991,6,1/5/2012 19:01
194994,3,12/22/2011 5:02
194994,3,12/22/2011 22:05
195000,1,12/22/2011 4:45
195000,3,12/22/2011 5:09
195000,3,12/22/2011 5:49
195003,1,12/22/2011 4:47
195003,3,12/22/2011 5:16
195003,5,12/29/2011 3:29
195003,5,12/29/2011 3:41
195003,5,1/3/2012 19:57
195009,1,12/22/2011 4:49
195012,3,12/22/2011 5:27
195012,5,12/29/2011 3:53
195012,5,12/29/2011 4:45
195012,5,1/3/2012 4:51
195012,5,1/4/2012 5:48
195012,5,1/6/2012 5:20
195012,5,1/6/2012 18:19
195012,6,1/11/2012 1:31
195012,4,1/11/2012 4:15
195012,6,1/11/2012 17:41
195012,6,1/11/2012 17:58
195015,3,12/22/2011 5:17
195015,5,12/22/2011 5:21
195015,5,12/29/2011 3:50
195015,5,12/29/2011 3:50
195015,5,1/19/2012 22:19
195015,5,1/21/2012 18:15
195018,1,12/22/2011 5:30
195021,3,12/22/2011 5:43
195021,3,12/22/2011 5:48
195021,5,12/28/2011 5:57
195021,5,12/29/2011 3:53
195021,5,12/31/2011 21:47
195021,5,1/2/2012 19:05
195021,5,1/5/2012 1:22
195021,5,1/6/2012 1:34
195021,6,1/6/2012 19:45
195021,6,1/6/2012 19:52
195021,6,1/6/2012 20:30
195021,6,1/6/2012 20:49
195021,6,1/6/2012 21:30
195021,4,1/6/2012 22:56
195021,4,1/6/2012 23:27
195021,6,1/6/2012 23:33
195021,6,1/6/2012 23:38
195021,6,1/6/2012 23:46
195024,3,12/22/2011 5:35
195024,3,12/22/2011 6:00
195024,5,12/29/2011 3:57
195024,5,12/29/2011 21:03
195024,6,12/29/2011 23:28
195024,4,12/29/2011 23:43
195024,4,12/30/2011 0:15
195024,4,1/4/2012 20:26
195024,4,1/4/2012 21:02
195024,4,1/4/2012 21:33
195024,6,1/5/2012 19:53
195027,1,12/22/2011 18:04
195030,1,12/22/2011 18:06
195030,3,12/22/2011 18:44
195030,3,12/23/2011 0:50
195030,3,12/23/2011 2:08
195030,3,12/23/2011 2:47
195033,3,12/22/2011 18:18
195033,3,12/22/2011 21:23
195033,3,12/22/2011 21:46
195033,3,12/23/2011 0:54
195033,3,12/23/2011 3:12
195033,3,12/23/2011 18:30
195033,3,12/23/2011 19:07
195033,3,12/23/2011 19:15
195033,3,12/23/2011 23:32
195033,3,12/24/2011 2:22
195036,3,12/22/2011 18:14
195036,5,12/22/2011 18:15
195036,5,12/22/2011 19:28
195036,5,12/29/2011 19:47
195036,5,12/29/2011 21:06
195036,5,12/31/2011 1:00
195036,5,1/2/2012 19:14
195036,6,1/6/2012 23:59
195036,2,1/7/2012 0:02
195036,6,1/7/2012 0:21
195036,6,1/7/2012 0:44
195036,4,1/7/2012 3:44
195036,4,1/7/2012 4:19
195039,3,12/22/2011 18:32
195039,5,12/22/2011 18:34
195039,5,12/22/2011 18:35
195039,5,12/22/2011 18:37
195039,5,12/22/2011 18:49
195039,5,12/29/2011 19:53
195039,5,12/31/2011 1:01
195039,5,1/2/2012 22:54
195039,6,1/4/2012 0:13
195039,6,1/4/2012 0:49
195039,4,1/4/2012 4:33
195039,4,1/4/2012 17:43
195039,4,1/4/2012 18:44
195042,3,12/22/2011 18:39
195042,3,12/23/2011 0:49
195042,3,12/23/2011 2:26
195042,5,12/23/2011 2:29
195042,5,12/31/2011 3:57
195042,5,12/31/2011 5:00
195042,5,1/2/2012 19:19
195042,6,1/7/2012 5:46
195042,4,1/7/2012 5:52
195042,4,1/7/2012 19:42
195042,4,1/7/2012 19:45
195042,4,1/10/2012 18:07
195042,4,1/10/2012 19:41
195042,6,1/10/2012 20:42
195045,3,12/22/2011 18:41
195045,3,12/23/2011 3:57
195045,3,12/23/2011 4:03
195045,3,12/23/2011 18:15
195045,3,12/23/2011 20:02
195045,5,12/31/2011 19:55
195045,5,1/3/2012 18:12
195045,6,1/9/2012 18:53
195045,6,1/9/2012 19:19
195045,6,1/9/2012 19:41
195045,6,1/9/2012 23:26
195048,1,12/22/2011 18:08
195048,3,12/22/2011 18:18
195048,3,12/23/2011 2:48
195048,3,12/23/2011 3:11
195048,3,12/23/2011 3:14
195048,3,12/23/2011 5:08
195048,3,12/23/2011 5:12
195051,3,12/22/2011 18:44
195051,3,12/22/2011 19:23
195051,3,12/22/2011 19:28
195051,5,12/29/2011 20:11
195051,5,12/29/2011 20:39
195051,5,1/5/2012 18:49
195051,5,1/9/2012 20:35
195051,6,1/13/2012 19:40
195054,3,12/22/2011 19:24
195054,5,12/22/2011 19:26
195054,5,12/29/2011 20:05
195054,5,12/30/2011 19:28
195054,6,1/4/2012 1:27
195054,6,1/4/2012 23:49
195054,6,1/5/2012 0:01
195054,6,1/5/2012 0:23
195054,4,1/5/2012 0:38
195054,4,1/5/2012 2:40
195054,4,1/5/2012 18:07
195054,4,1/5/2012 18:51
195054,4,1/10/2012 18:09
195054,4,1/12/2012 18:38
195054,4,1/12/2012 20:34
195054,6,1/17/2012 19:41
195054,6,1/17/2012 20:34
195054,4,1/17/2012 20:36
195057,3,12/22/2011 19:56
195057,5,12/22/2011 20:01
195057,5,12/23/2011 0:21
195060,1,12/22/2011 18:13
195066,3,12/23/2011 4:11
195066,3,12/23/2011 18:30
195066,5,12/31/2011 5:13
195066,5,1/3/2012 1:50
195066,6,1/3/2012 17:12
195066,6,1/3/2012 17:50
195066,4,1/3/2012 18:16
195066,4,1/3/2012 18:30
195066,4,1/5/2012 18:18
195066,4,1/6/2012 1:06
195066,4,1/10/2012 18:12
195066,4,1/12/2012 18:46
195066,4,1/16/2012 18:54
195069,3,12/22/2011 19:04
195069,3,12/23/2011 0:59
195069,3,12/23/2011 1:16
